96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 6, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 5, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'ReadWrite', 'RequestBufferSize': 6, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 5, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'ReadWrite', 'RequestBufferSize': 6, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 5, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
1.1915118,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 4, 'RespQueue': 'Reorder', 'RefreshPolicy': 'NoRefresh', 'RefreshMaxPostponed': 8, 'RefreshMaxPulledin': 7, 'Arbiter': 'Reorder', 'MaxActiveTransactions': 128}",[[0.08096235 2.29632    0.0352575 ]]
1.1915118,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 4, 'RespQueue': 'Reorder', 'RefreshPolicy': 'NoRefresh', 'RefreshMaxPostponed': 8, 'RefreshMaxPulledin': 7, 'Arbiter': 'Reorder', 'MaxActiveTransactions': 128}",[[0.08096235 2.29632    0.0352575 ]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 1, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 1, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 1, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 1, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'ReadWrite', 'RequestBufferSize': 5, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 4, 'Arbiter': 'Reorder', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'ReadWrite', 'RequestBufferSize': 5, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 4, 'Arbiter': 'Reorder', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 5, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 4, 'Arbiter': 'Reorder', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 5, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 4, 'Arbiter': 'Reorder', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
3.1246355,"{'PagePolicy': 'Open', 'Scheduler': 'FrFcfsGrp', 'SchedulerBuffer': 'ReadWrite', 'RequestBufferSize': 2, 'RespQueue': 'Reorder', 'RefreshPolicy': 'NoRefresh', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 8, 'Arbiter': 'Simple', 'MaxActiveTransactions': 100}",[[0.09094965 1.69201    0.0537525 ]]
3.1246355,"{'PagePolicy': 'Open', 'Scheduler': 'FrFcfsGrp', 'SchedulerBuffer': 'ReadWrite', 'RequestBufferSize': 2, 'RespQueue': 'Reorder', 'RefreshPolicy': 'NoRefresh', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 8, 'Arbiter': 'Simple', 'MaxActiveTransactions': 100}",[[0.09094965 1.69201    0.0537525 ]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Shared', 'RequestBufferSize': 2, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 1, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Shared', 'RequestBufferSize': 2, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 1, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'ReadWrite', 'RequestBufferSize': 4, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 2, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'ReadWrite', 'RequestBufferSize': 4, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 2, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 4, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 3, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 4, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 3, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'ReadWrite', 'RequestBufferSize': 3, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 3, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'ReadWrite', 'RequestBufferSize': 3, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 3, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Shared', 'RequestBufferSize': 5, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 4, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Shared', 'RequestBufferSize': 5, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 4, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'ReadWrite', 'RequestBufferSize': 4, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 4, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'ReadWrite', 'RequestBufferSize': 4, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 4, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 5, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 5, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 5, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 5, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 1, 'RespQueue': 'Fifo', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 8, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 1, 'RespQueue': 'Fifo', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 8, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Shared', 'RequestBufferSize': 1, 'RespQueue': 'Fifo', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 4, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Shared', 'RequestBufferSize': 1, 'RespQueue': 'Fifo', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 4, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 4, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 5, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 4, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 5, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
16.408768,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Shared', 'RequestBufferSize': 1, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 8, 'RefreshMaxPulledin': 6, 'Arbiter': 'Simple', 'MaxActiveTransactions': 44}",[[0.10574017 1.31303    0.08053125]]
16.408768,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Shared', 'RequestBufferSize': 1, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 8, 'RefreshMaxPulledin': 6, 'Arbiter': 'Simple', 'MaxActiveTransactions': 44}",[[0.10574017 1.31303    0.08053125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 4, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 4, 'Arbiter': 'Reorder', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 4, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 4, 'Arbiter': 'Reorder', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 3, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 4, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 3, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 4, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'ReadWrite', 'RequestBufferSize': 4, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 5, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'ReadWrite', 'RequestBufferSize': 4, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 5, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 1, 'RespQueue': 'Fifo', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 2, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 1, 'RespQueue': 'Fifo', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 2, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
1.4000809,"{'PagePolicy': 'Open', 'Scheduler': 'FrFcfs', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 8, 'RespQueue': 'Fifo', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 8, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 7}",[[0.08325983 2.16168    0.03851625]]
1.4000809,"{'PagePolicy': 'Open', 'Scheduler': 'FrFcfs', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 8, 'RespQueue': 'Fifo', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 8, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 7}",[[0.08325983 2.16168    0.03851625]]
1.0273525,"{'PagePolicy': 'Open', 'Scheduler': 'FrFcfs', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 7, 'RespQueue': 'Fifo', 'RefreshPolicy': 'NoRefresh', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 1, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 88}",[[0.07949557 2.44292    0.03254125]]
1.0273525,"{'PagePolicy': 'Open', 'Scheduler': 'FrFcfs', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 7, 'RespQueue': 'Fifo', 'RefreshPolicy': 'NoRefresh', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 1, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 88}",[[0.07949557 2.44292    0.03254125]]
0.77087164,"{'PagePolicy': 'OpenAdaptive', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 4, 'RespQueue': 'Fifo', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 8, 'RefreshMaxPulledin': 2, 'Arbiter': 'Simple', 'MaxActiveTransactions': 111}",[[8.09475e-02 2.29769e+00 3.52300e-05]]
0.77087164,"{'PagePolicy': 'OpenAdaptive', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 4, 'RespQueue': 'Fifo', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 8, 'RefreshMaxPulledin': 2, 'Arbiter': 'Simple', 'MaxActiveTransactions': 111}",[[8.09475e-02 2.29769e+00 3.52300e-05]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 3, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 5, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 3, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 5, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
1.0965314,"{'PagePolicy': 'Open', 'Scheduler': 'FrFcfsGrp', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 5, 'RespQueue': 'Fifo', 'RefreshPolicy': 'NoRefresh', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 2, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 53}",[[0.08013547 2.37606    0.03372625]]
1.0965314,"{'PagePolicy': 'Open', 'Scheduler': 'FrFcfsGrp', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 5, 'RespQueue': 'Fifo', 'RefreshPolicy': 'NoRefresh', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 2, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 53}",[[0.08013547 2.37606    0.03372625]]
0.8633664,"{'PagePolicy': 'OpenAdaptive', 'Scheduler': 'FrFcfsGrp', 'SchedulerBuffer': 'ReadWrite', 'RequestBufferSize': 5, 'RespQueue': 'Fifo', 'RefreshPolicy': 'NoRefresh', 'RefreshMaxPostponed': 8, 'RefreshMaxPulledin': 4, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 99}",[[8.2581e-02 2.1587e+00 3.8255e-05]]
0.8633664,"{'PagePolicy': 'OpenAdaptive', 'Scheduler': 'FrFcfsGrp', 'SchedulerBuffer': 'ReadWrite', 'RequestBufferSize': 5, 'RespQueue': 'Fifo', 'RefreshPolicy': 'NoRefresh', 'RefreshMaxPostponed': 8, 'RefreshMaxPulledin': 4, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 99}",[[8.2581e-02 2.1587e+00 3.8255e-05]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 1, 'RespQueue': 'Fifo', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 4, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 1, 'RespQueue': 'Fifo', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 4, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 2, 'RespQueue': 'Fifo', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 1, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 2, 'RespQueue': 'Fifo', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 1, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 2, 'RespQueue': 'Fifo', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 4, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 2, 'RespQueue': 'Fifo', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 4, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 1, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 4, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 1, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 4, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Shared', 'RequestBufferSize': 3, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 4, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Shared', 'RequestBufferSize': 3, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 4, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 2, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 4, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 2, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 4, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 4, 'RespQueue': 'Fifo', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 5, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 4, 'RespQueue': 'Fifo', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 5, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 1, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 7, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 1, 'RespQueue': 'Reorder', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 7, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 3, 'RespQueue': 'Fifo', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 4, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
96.3363,"{'PagePolicy': 'Open', 'Scheduler': 'Fifo', 'SchedulerBuffer': 'Bankwise', 'RequestBufferSize': 3, 'RespQueue': 'Fifo', 'RefreshPolicy': 'AllBank', 'RefreshMaxPostponed': 1, 'RefreshMaxPulledin': 4, 'Arbiter': 'Fifo', 'MaxActiveTransactions': 1}",[[0.1448118 0.97838   0.1480125]]
